X Y Z
300 471 543
301 471 542
302 471 543
303 471 542
304 471 542
305 471 542
306 471 542
307 471 542
308 471 542
309 471 542
310 471 542
311 471 542
312 471 542
313 471 542
314 471 542
315 471 542
316 471 542
317 471 542
318 471 541
319 471 541
320 471 540
321 471 540
322 471 539
323 471 539
324 471 538
325 471 538
326 471 537
327 471 537
328 471 536
329 471 536
300 472 543
301 472 543
302 472 543
303 472 542
304 472 542
305 472 542
306 472 542
307 472 542
308 472 542
309 472 542
310 472 542
311 472 542
312 472 542
313 472 542
314 472 542
315 472 542
316 472 542
317 472 541
318 472 541
319 472 541
320 472 540
321 472 540
322 472 539
323 472 539
324 472 538
325 472 538
326 472 537
301 473 542
302 473 543
303 473 542
304 473 542
305 473 542
306 473 542
307 473 541
308 473 542
309 473 542
310 473 542
311 473 542
312 473 542
313 473 542
314 473 542
315 473 542
316 473 542
317 473 541
318 473 541
319 473 541
320 473 540
321 473 540
322 473 539
323 473 539
324 473 538
325 473 538
326 473 537
327 473 537
302 474 542
303 474 542
304 474 542
305 474 542
306 474 542
307 474 542
308 474 542
309 474 542
310 474 542
311 474 542
312 474 542
313 474 542
314 474 542
315 474 542
316 474 542
317 474 541
318 474 541
319 474 540
320 474 540
321 474 540
322 474 539
323 474 539
324 474 538
325 474 538
326 474 537
327 474 537
302 475 542
303 475 542
304 475 542
305 475 542
306 475 542
307 475 541
308 475 541
309 475 541
310 475 542
311 475 542
312 475 542
313 475 542
314 475 542
315 475 542
316 475 541
317 475 541
318 475 541
319 475 540
320 475 540
321 475 539
322 475 539
323 475 539
324 475 538
325 475 538
326 475 537
327 475 537
303 476 542
304 476 542
305 476 541
306 476 541
307 476 541
308 476 541
309 476 541
310 476 541
311 476 541
312 476 541
313 476 541
314 476 541
315 476 541
316 476 541
317 476 541
318 476 540
319 476 540
320 476 540
321 476 539
322 476 539
323 476 539
324 476 538
325 476 538
326 476 537
327 476 537
328 476 537
329 476 537
304 477 541
305 477 541
306 477 541
307 477 541
308 477 541
309 477 541
310 477 541
311 477 541
312 477 541
313 477 541
314 477 541
315 477 541
316 477 541
317 477 540
318 477 540
319 477 540
320 477 539
321 477 539
322 477 539
323 477 538
324 477 538
325 477 538
326 477 537
327 477 537
328 477 537
329 477 536
304 478 541
305 478 541
306 478 541
307 478 540
308 478 541
309 478 540
310 478 541
311 478 541
312 478 541
313 478 541
314 478 541
315 478 541
316 478 540
317 478 540
