X Y Z
192 321 593
193 321 592
194 321 591
195 321 590
196 321 589
172 322 594
173 322 593
174 322 594
175 322 593
176 322 593
177 322 593
178 322 593
179 322 592
180 322 592
181 322 592
182 322 592
183 322 592
184 322 592
185 322 593
186 322 593
187 322 593
188 322 593
189 322 593
190 322 593
191 322 593
192 322 592
193 322 591
194 322 590
172 323 593
173 323 593
174 323 593
175 323 593
176 323 593
177 323 592
178 323 592
179 323 592
180 323 591
181 323 591
182 323 591
183 323 592
184 323 592
185 323 592
186 323 592
187 323 592
188 323 592
189 323 592
190 323 592
191 323 592
192 323 591
193 323 591
194 323 590
195 323 588
172 324 592
173 324 592
174 324 592
175 324 592
176 324 592
177 324 592
178 324 591
179 324 591
180 324 591
181 324 591
182 324 591
183 324 591
184 324 591
185 324 591
186 324 591
187 324 591
188 324 591
189 324 591
190 324 591
191 324 590
192 324 590
193 324 589
194 324 588
195 324 586
198 324 575
172 325 591
173 325 591
174 325 592
175 325 592
176 325 591
177 325 591
178 325 591
179 325 591
180 325 591
181 325 591
182 325 591
183 325 590
184 325 590
185 325 590
186 325 590
187 325 590
188 325 591
189 325 590
190 325 590
191 325 590
192 325 589
193 325 588
194 325 587
195 325 584
198 325 575
199 325 574
172 326 590
173 326 590
174 326 590
175 326 591
176 326 591
177 326 591
178 326 591
179 326 590
180 326 590
181 326 590
182 326 590
183 326 590
184 326 590
185 326 590
186 326 590
187 326 590
188 326 590
189 326 590
190 326 590
191 326 589
192 326 589
193 326 588
194 326 586
195 326 583
196 326 580
197 326 577
198 326 575
172 327 588
173 327 589
174 327 589
175 327 590
176 327 590
177 327 590
178 327 590
179 327 590
180 327 590
181 327 590
182 327 590
183 327 590
184 327 589
185 327 590
186 327 590
187 327 590
188 327 590
189 327 590
190 327 589
191 327 589
192 327 588
193 327 587
194 327 586
195 327 583
196 327 580
197 327 577
198 327 575
172 328 587
174 328 588
175 328 588
176 328 589
177 328 589
178 328 589
179 328 589
180 328 589
181 328 589
182 328 589
183 328 589
184 328 589
185 328 589
186 328 589
187 328 589
188 328 590
189 328 589
190 328 589
191 328 589
192 328 588
193 328 587
194 328 584
195 328 582
196 328 579
197 328 577
198 328 575
172 329 586
173 329 587
174 329 587
175 329 587
176 329 588
177 329 588
178 329 588
179 329 588
180 329 588
181 329 588
182 329 589
183 329 589
184 329 589
185 329 589
186 329 589
187 329 589
188 329 589
189 329 589
190 329 589
191 329 588
192 329 587
193 329 586
194 329 584
195 329 581
197 329 576
198 329 575
172 330 586
173 330 586
174 330 586
175 330 586
176 330 587
177 330 587
178 330 587
179 330 588
180 330 588
181 330 588
182 330 588
183 330 588
184 330 588
185 330 589
186 330 589
187 330 589
188 330 589
189 330 589
190 330 589
191 330 588
192 330 587
193 330 586
194 330 583
195 330 581
197 330 576
172 331 585
173 331 585
174 331 585
175 331 585
176 331 586
177 331 586
178 331 587
179 331 587
180 331 587
181 331 587
182 331 588
183 331 588
184 331 588
185 331 588
186 331 588
187 331 588
188 331 588
189 331 589
190 331 588
191 331 588
192 331 587
193 331 585
195 331 580
196 331 578
172 332 583
173 332 583
174 332 583
175 332 584
176 332 584
177 332 584
178 332 584
179 332 585
180 332 585
181 332 586
182 332 586
183 332 587
184 332 587
185 332 587
186 332 587
187 332 588
188 332 588
189 332 588
190 332 588
191 332 587
192 332 586
193 332 585
194 332 582
195 332 580
196 332 578
172 333 582
173 333 582
174 333 582
175 333 583
176 333 583
177 333 583
178 333 584
179 333 584
180 333 584
181 333 585
182 333 585
183 333 586
184 333 586
185 333 587
186 333 587
187 333 587
188 333 587
189 333 588
190 333 588
191 333 587
192 333 586
193 333 584
194 333 582
195 333 581
196 333 579
172 334 582
173 334 582
174 334 582
175 334 582
176 334 583
177 334 583
178 334 583
179 334 583
180 334 584
181 334 584
182 334 584
183 334 585
184 334 586
185 334 586
186 334 586
187 334 587
188 334 587
189 334 587
190 334 587
191 334 587
192 334 586
193 334 584
194 334 582
195 334 581
173 335 582
174 335 582
175 335 582
176 335 582
177 335 582
178 335 582
179 335 583
180 335 583
181 335 583
182 335 584
183 335 585
184 335 585
185 335 585
186 335 586
187 335 586
188 335 586
189 335 587
190 335 587
191 335 586
192 335 586
193 335 584
194 335 583
195 335 581
174 336 582
175 336 582
176 336 582
177 336 582
178 336 582
179 336 583
180 336 583
181 336 583
182 336 584
183 336 584
184 336 584
185 336 585
186 336 585
187 336 586
188 336 586
189 336 586
190 336 586
191 336 586
192 336 586
193 336 584
194 336 583
195 336 582
175 337 582
176 337 582
177 337 582
178 337 582
179 337 582
180 337 582
181 337 582
182 337 583
183 337 583
184 337 583
185 337 584
186 337 584
187 337 584
188 337 585
189 337 586
190 337 586
191 337 586
192 337 586
193 337 586
194 337 585
176 338 581
177 338 582
178 338 582
179 338 582
180 338 581
181 338 582
182 338 582
183 338 582
184 338 582
185 338 583
186 338 583
187 338 583
188 338 584
189 338 585
190 338 586
191 338 586
192 338 586
193 338 586
194 338 586
177 339 581
178 339 581
179 339 581
180 339 580
181 339 580
182 339 580
183 339 581
184 339 581
185 339 582
186 339 582
187 339 583
188 339 583
189 339 584
190 339 585
191 339 586
