X Y Z
251 251 540
252 251 540
253 251 540
254 251 541
255 251 540
256 251 540
257 251 539
258 251 538
259 251 537
260 251 537
233 252 528
234 252 528
235 252 529
236 252 530
237 252 531
238 252 532
239 252 533
240 252 534
242 252 535
243 252 536
244 252 537
245 252 537
246 252 538
247 252 539
248 252 540
249 252 540
250 252 541
251 252 541
252 252 542
253 252 542
254 252 542
255 252 543
256 252 542
257 252 541
258 252 540
259 252 539
260 252 538
233 253 527
234 253 527
235 253 528
236 253 530
237 253 531
238 253 532
239 253 533
240 253 534
241 253 534
242 253 535
244 253 536
245 253 537
246 253 538
247 253 539
248 253 540
249 253 540
250 253 541
251 253 541
252 253 542
253 253 542
254 253 543
255 253 543
256 253 543
257 253 543
258 253 542
259 253 541
260 253 540
234 254 527
235 254 528
236 254 529
237 254 531
238 254 532
239 254 533
240 254 534
241 254 534
242 254 535
244 254 536
245 254 537
246 254 538
247 254 539
248 254 540
249 254 540
250 254 541
251 254 541
252 254 542
253 254 542
254 254 543
255 254 543
256 254 543
257 254 543
258 254 542
259 254 542
260 254 542
261 254 541
234 255 527
235 255 528
236 255 529
237 255 530
238 255 531
239 255 532
240 255 533
241 255 534
242 255 534
243 255 535
244 255 536
245 255 537
246 255 538
247 255 539
248 255 540
249 255 540
250 255 541
251 255 541
252 255 542
253 255 542
254 255 542
255 255 543
256 255 543
257 255 543
258 255 543
259 255 542
260 255 542
261 255 542
235 256 528
236 256 529
237 256 530
238 256 531
239 256 532
240 256 533
241 256 533
242 256 534
243 256 535
245 256 537
246 256 538
247 256 539
248 256 540
249 256 540
250 256 540
251 256 541
252 256 541
253 256 541
254 256 542
255 256 542
256 256 542
257 256 543
258 256 543
259 256 543
260 256 543
261 256 543
235 257 528
236 257 529
237 257 530
238 257 531
239 257 531
240 257 532
241 257 533
242 257 534
243 257 535
245 257 536
246 257 537
247 257 538
248 257 539
249 257 540
250 257 540
251 257 540
252 257 541
253 257 541
254 257 541
255 257 542
256 257 542
257 257 543
258 257 543
259 257 543
260 257 543
261 257 543
236 258 529
237 258 530
238 258 530
239 258 531
240 258 532
241 258 532
242 258 533
243 258 534
244 258 535
245 258 536
246 258 537
247 258 538
248 258 539
249 258 539
250 258 539
251 258 540
252 258 540
253 258 540
254 258 541
255 258 541
256 258 542
257 258 542
258 258 543
259 258 543
260 258 543
261 258 544
236 259 529
237 259 529
238 259 530
239 259 530
240 259 531
241 259 532
242 259 533
243 259 534
244 259 535
246 259 536
247 259 537
248 259 538
249 259 538
250 259 539
251 259 539
252 259 539
253 259 540
254 259 540
255 259 541
256 259 541
257 259 542
258 259 543
259 259 543
260 259 543
261 259 544
238 260 530
239 260 530
240 260 530
241 260 531
242 260 532
243 260 533
244 260 534
245 260 534
246 260 535
247 260 536
248 260 536
249 260 537
250 260 537
251 260 538
252 260 538
253 260 538
254 260 539
255 260 540
256 260 540
257 260 541
258 260 542
259 260 543
260 260 543
238 261 530
239 261 530
240 261 530
241 261 531
242 261 532
243 261 532
244 261 533
245 261 534
246 261 534
247 261 535
248 261 536
249 261 536
250 261 537
251 261 537
253 261 538
254 261 539
255 261 539
256 261 540
257 261 541
258 261 542
259 261 542
260 261 543
239 262 530
240 262 531
241 262 531
242 262 532
243 262 532
244 262 533
245 262 533
246 262 534
247 262 534
248 262 535
249 262 536
250 262 536
251 262 537
252 262 537
254 262 538
255 262 539
256 262 540
257 262 540
258 262 541
259 262 542
260 262 543
240 263 530
241 263 531
242 263 532
243 263 532
244 263 533
245 263 533
246 263 533
247 263 534
248 263 534
249 263 535
250 263 535
251 263 536
252 263 537
253 263 537
254 263 538
255 263 538
256 263 539
257 263 540
258 263 541
259 263 542
260 263 543
240 264 531
241 264 531
242 264 532
243 264 532
244 264 532
245 264 533
246 264 533
247 264 533
248 264 534
249 264 534
250 264 535
251 264 535
252 264 536
253 264 537
255 264 538
256 264 539
257 264 540
258 264 541
259 264 542
241 265 532
242 265 532
243 265 532
244 265 532
245 265 532
246 265 532
247 265 533
248 265 533
249 265 534
250 265 534
251 265 535
252 265 535
253 265 536
254 265 537
255 265 538
256 265 539
257 265 540
258 265 541
259 265 542
242 266 532
243 266 532
244 266 532
245 266 532
246 266 532
247 266 532
248 266 533
249 266 534
250 266 534
251 266 535
252 266 535
253 266 536
254 266 537
256 266 539
257 266 540
258 266 541
259 266 542
243 267 532
244 267 532
245 267 532
246 267 532
247 267 532
248 267 533
249 267 533
250 267 534
251 267 534
252 267 535
253 267 535
254 267 537
257 267 540
258 267 541
245 268 531
246 268 531
247 268 531
248 268 532
249 268 533
250 268 534
251 268 534
252 268 534
253 268 535
254 268 536
255 268 537
256 268 538
257 268 539
258 268 541
247 269 531
248 269 532
249 269 533
250 269 534
251 269 534
252 269 535
253 269 535
254 269 536
255 269 537
257 269 539
248 270 532
249 270 533
250 270 534
251 270 535
252 270 535
253 270 536
254 270 537
255 270 538
256 270 539
